category,subcategory,activity_amount,activity_unit,true_emission_factor,calculated_carbon_kg,noisy_carbon_kg,data_source,uncertainty
Manufacturing,cement,1.3835306082560828,kg,0.9,1.2451775474304745,1.1849517836999184,IPCC,4.83672098447622
Manufacturing,cement,4.70550911292534,kg,0.9,4.234958201632806,4.264997746029697,IPCC,0.7093232793964467
Manufacturing,cement,1.4942700348111804,kg,0.9,1.3448430313300623,1.3988118029585543,IPCC,4.013016416876279
Manufacturing,cement,1.0225262277030822,kg,0.9,0.920273604932774,0.9939560219740545,IPCC,8.006577244673124
Manufacturing,cement,3.8044476650639765,kg,0.9,3.4240028985575788,3.2760782099111654,IPCC,4.320226735460103
Manufacturing,cement,4.246940736452796,kg,0.9,3.8222466628075167,3.515146013557584,IPCC,8.03455863375288
Manufacturing,cement,2.885973487071579,kg,0.9,2.597376138364421,2.4599802711491847,IPCC,5.28979477349611
Manufacturing,cement,2.3091217339743464,kg,0.9,2.0782095605769118,2.040576046427,IPCC,1.8108623337997003
Manufacturing,cement,2.152598128787989,kg,0.9,1.9373383159091901,1.7644606552687838,IPCC,8.923462630184707
Manufacturing,cement,2.0400173076226737,kg,0.9,1.8360155768604065,1.8806737798391828,IPCC,2.432343360351115
Manufacturing,cement,3.0851988975763502,kg,0.9,2.776679007818715,2.706493140715602,IPCC,2.5276910620738042
Manufacturing,cement,1.1631850675948499,kg,0.9,1.046866560835365,1.102000026589181,IPCC,5.26652276578797
Manufacturing,cement,1.9824044296455767,kg,0.9,1.784163986681019,1.701140338000706,IPCC,4.653364225491254
Manufacturing,cement,2.0162834432395087,kg,0.9,1.8146550989155579,1.952619170096817,IPCC,7.602770976352848
Manufacturing,cement,1.5875492107622777,kg,0.9,1.42879428968605,1.5585474745840653,IPCC,9.081306233840431
Manufacturing,cement,4.4005954009827555,kg,0.9,3.96053586088448,3.7640265964870743,IPCC,4.961683754418032
Manufacturing,cement,4.604622543823635,kg,0.9,4.144160289441271,3.8533691466439866,IPCC,7.016889369317567
Manufacturing,cement,1.9809570708677946,kg,0.9,1.7828613637810151,1.9072258414988537,IPCC,6.975555152201612
Manufacturing,cement,1.0794672716736664,kg,0.9,0.9715205445062998,1.0132228233522167,IPCC,4.292475242210023
Manufacturing,plastic,4.319450264960312,kg,2.0,8.638900529920624,9.194411637489285,IPCC,6.430344991757473
Manufacturing,plastic,4.2239561529535266,kg,2.0,8.447912305907053,7.6537657792821,IPCC,9.400506277387137
Manufacturing,plastic,0.8888335005626467,kg,2.0,1.7776670011252933,1.8199086212463182,IPCC,2.3762391997086794
Manufacturing,plastic,0.5352386078824738,kg,2.0,1.0704772157649476,1.0930560003664547,IPCC,2.1092260787047774
Manufacturing,plastic,2.0424697383731565,kg,2.0,4.084939476746313,4.260342552842563,IPCC,4.29389657043243
Manufacturing,plastic,4.331709669102308,kg,2.0,8.663419338204616,8.375265096185887,IPCC,3.326102901980102
Manufacturing,plastic,2.0181831514878628,kg,2.0,4.0363663029757255,4.064398542964898,IPCC,0.6944919733500394
Manufacturing,plastic,2.4518087213569055,kg,2.0,4.903617442713811,4.994057870480064,IPCC,1.8443614091600145
Manufacturing,plastic,3.337288634659925,kg,2.0,6.67457726931985,6.063596817317561,IPCC,9.153844915552972
Manufacturing,plastic,2.497141932178024,kg,2.0,4.994283864356048,4.514676526578693,IPCC,9.603125308921435
Manufacturing,plastic,0.966206218367452,kg,2.0,1.932412436734904,1.8809628133069713,IPCC,2.662455615058265
Manufacturing,plastic,1.5146597385758147,kg,2.0,3.0293194771516294,3.1933653932898673,IPCC,5.415272881435569
Manufacturing,plastic,2.5587613889766767,kg,2.0,5.117522777953353,5.302605093248922,IPCC,3.616638817767775
Manufacturing,plastic,3.438293080306699,kg,2.0,6.876586160613398,6.954691455193068,IPCC,1.1358149633466208
Manufacturing,plastic,1.3541113997846437,kg,2.0,2.7082227995692874,2.6698693761288963,IPCC,1.4161842019235176
Manufacturing,plastic,3.80648276178295,kg,2.0,7.6129655235659,7.645518101975612,IPCC,0.42759392918496325
Manufacturing,plastic,4.73339366519237,kg,2.0,9.46678733038474,9.677153301915368,IPCC,2.2221474317420666
Manufacturing,plastic,3.462592844176247,kg,2.0,6.925185688352494,6.559864656282302,IPCC,5.275252513223248
Manufacturing,plastic,2.9466589691052674,kg,2.0,5.893317938210535,5.726576492702814,IPCC,2.829330561424799
Manufacturing,plastic,2.1546551767133537,kg,2.0,4.309310353426707,3.881108201472084,IPCC,9.936674707453422
Manufacturing,plastic,0.728560407267183,kg,2.0,1.457120814534366,1.573323203348824,IPCC,7.974794379118896
Manufacturing,plastic,1.092999996138857,kg,2.0,2.185999992277714,2.1709930979753658,IPCC,0.6865001992388727
Manufacturing,plastic,3.632679096460009,kg,2.0,7.265358192920018,7.678542760969066,IPCC,5.687050205613953
Manufacturing,plastic,3.27064955524281,kg,2.0,6.54129911048562,6.270894772346631,IPCC,4.133801765853119
Manufacturing,plastic,2.972057659264611,kg,2.0,5.944115318529222,6.262738115027149,IPCC,5.36030644467318
Manufacturing,plastic,1.7235303965294577,kg,2.0,3.4470607930589154,3.5050061923975386,IPCC,1.6810089179542016
Manufacturing,plastic,2.6708775696187295,kg,2.0,5.341755139237459,5.358921785151857,IPCC,0.3213671436996743
Manufacturing,plastic,4.5135852508157575,kg,2.0,9.027170501631515,9.793144753658192,IPCC,8.485208647474193
Manufacturing,plastic,3.036494177367558,kg,2.0,6.072988354735116,6.489689371138702,IPCC,6.861548089066965
Manufacturing,plastic,4.704203984891763,kg,2.0,9.408407969783527,8.57422007055013,IPCC,8.86640866246992
Manufacturing,plastic,4.490021376397948,kg,2.0,8.980042752795896,8.818788200756229,IPCC,1.7956991573281875
Manufacturing,plastic,2.2813138193274405,kg,2.0,4.562627638654881,4.407098450172434,IPCC,3.4087635634517603
Manufacturing,plastic,3.373048571946473,kg,2.0,6.746097143892946,6.501613864711072,IPCC,3.624069946920313
Manufacturing,plastic,4.777538531924465,kg,2.0,9.55507706384893,10.38972758231484,IPCC,8.735152138372186
Manufacturing,plastic,2.9033527163339716,kg,2.0,5.806705432667943,5.712825804924944,IPCC,1.6167451376961846
Manufacturing,plastic,0.5929580256367946,kg,2.0,1.1859160512735891,1.0907899186399141,IPCC,8.021320946918317
Manufacturing,plastic,1.9894366527395078,kg,2.0,3.9788733054790155,4.3318257099733035,IPCC,8.870662054211754
Manufacturing,plastic,3.2604699202816696,kg,2.0,6.520939840563339,6.338875902476879,IPCC,2.791989230661757
Manufacturing,plastic,0.8137857769819751,kg,2.0,1.6275715539639501,1.5023767840865323,IPCC,7.6921207901739255
Manufacturing,plastic,3.586777704372519,kg,2.0,7.173555408745038,6.847701040356988,IPCC,4.542438858014707
Manufacturing,plastic,1.2184465642790703,kg,2.0,2.4368931285581406,2.4684445814397296,IPCC,1.2947409351618695
Manufacturing,plastic,2.8289440310345215,kg,2.0,5.657888062069043,5.935408014747301,IPCC,4.905009601352401
Manufacturing,plastic,2.889841871471534,kg,2.0,5.779683742943068,5.351530230442751,IPCC,7.407905545404428
Manufacturing,plastic,0.8663888804967661,kg,2.0,1.7327777609935322,1.6833561440253137,IPCC,2.852161314667457
Manufacturing,plastic,1.3015171585603156,kg,2.0,2.603034317120631,2.417810697902161,IPCC,7.1156810342537735
Manufacturing,plastic,3.421108902349809,kg,2.0,6.842217804699618,6.430788952183967,IPCC,6.013092015765101
Manufacturing,plastic,2.8868718540299603,kg,2.0,5.7737437080599205,5.553640235906185,IPCC,3.812144828085801
Manufacturing,plastic,1.9256887416986208,kg,2.0,3.8513774833972416,3.9440095941580706,IPCC,2.4051683108226416
Manufacturing,plastic,1.6048553637566911,kg,2.0,3.2097107275133823,3.365424251011079,IPCC,4.85132576474674
Manufacturing,plastic,0.9333013663294345,kg,2.0,1.866602732658869,1.6967065979528406,IPCC,9.101890388000292
Manufacturing,plastic,3.729629457394443,kg,2.0,7.459258914788886,8.003327352909771,IPCC,7.2938671835375475
Manufacturing,plastic,3.3736152633041043,kg,2.0,6.747230526608209,6.5313661857013985,IPCC,3.199302885169448
Manufacturing,plastic,4.36117890082126,kg,2.0,8.72235780164252,8.333529673433295,IPCC,4.457832813691774
Manufacturing,plastic,3.3801373342246954,kg,2.0,6.760274668449391,6.749688941794762,IPCC,0.15658722720295642
Manufacturing,plastic,3.8441637610576542,kg,2.0,7.6883275221153085,6.940104882641422,IPCC,9.731929828973078
Manufacturing,plastic,1.7762319756948362,kg,2.0,3.5524639513896723,3.7573242281746166,IPCC,5.76670951734235
Manufacturing,plastic,1.5137144556831912,kg,2.0,3.0274289113663824,3.199266740587533,IPCC,5.6760318492034925
Manufacturing,plastic,3.447114380534083,kg,2.0,6.894228761068166,7.0227863616806205,IPCC,1.8647132995995401
Manufacturing,plastic,0.8752420445753922,kg,2.0,1.7504840891507845,1.7164489775878347,IPCC,1.94432567390323
Manufacturing,plastic,4.375661438595991,kg,2.0,8.751322877191981,9.42731510665205,IPCC,7.724457649961303
Manufacturing,plastic,0.6075102963295448,kg,2.0,1.2150205926590896,1.1550936778154182,IPCC,4.932172771863933
Manufacturing,plastic,4.595389755909181,kg,2.0,9.190779511818363,8.667060465490412,IPCC,5.698309328980248
Manufacturing,plastic,4.916907601517808,kg,2.0,9.833815203035616,9.472711297454909,IPCC,3.672063162924167
Manufacturing,plastic,0.523650377542257,kg,2.0,1.047300755084514,0.9918442925342023,IPCC,5.2951802317603125
Manufacturing,plastic,3.81230392381166,kg,2.0,7.62460784762332,7.040484883945273,IPCC,7.661023036878223
Manufacturing,plastic,4.464495160122833,kg,2.0,8.928990320245665,8.08913275810217,IPCC,9.405963407074088
Manufacturing,plastic,3.550281660538501,kg,2.0,7.100563321077002,6.686687800521323,IPCC,5.828770223443379
Manufacturing,plastic,4.542186888786592,kg,2.0,9.084373777573184,9.674142292686774,IPCC,6.4921207510149594
Manufacturing,plastic,2.905205505760216,kg,2.0,5.810411011520432,5.260534541314492,IPCC,9.463641541290071
Manufacturing,plastic,2.4483996071490486,kg,2.0,4.896799214298097,4.46756828150541,IPCC,8.765540795288922
Manufacturing,plastic,4.810018119142505,kg,2.0,9.62003623828501,9.846042024754038,IPCC,2.349323649838123
Manufacturing,plastic,2.318719964997511,kg,2.0,4.637439929995022,4.310587577079604,IPCC,7.048120468393199
Manufacturing,plastic,4.5352554231330915,kg,2.0,9.070510846266183,8.552679780110367,IPCC,5.708951512570848
Manufacturing,plastic,0.8171264606602016,kg,2.0,1.6342529213204031,1.681529579583326,IPCC,2.892860563144994
Manufacturing,plastic,0.7086959421885964,kg,2.0,1.4173918843771929,1.4553134928470486,IPCC,2.6754498094589128
Manufacturing,plastic,1.5228247363026417,kg,2.0,3.0456494726052834,2.7546616231677628,IPCC,9.55421338058993
Manufacturing,plastic,2.145088416549134,kg,2.0,4.290176833098268,4.339502955237242,IPCC,1.1497456645243025
Manufacturing,plastic,0.864419910368556,kg,2.0,1.728839820737112,1.7569076818048623,IPCC,1.6235084784073979
Manufacturing,plastic,2.9477550882048713,kg,2.0,5.895510176409743,5.448286607570631,IPCC,7.5858332096283965
Manufacturing,plastic,4.931644152873677,kg,2.0,9.863288305747353,10.25743913781953,IPCC,3.9961402308650347
Manufacturing,plastic,4.6897866802305765,kg,2.0,9.379573360461153,9.290323615340265,IPCC,0.9515330995449479
Manufacturing,plastic,3.17671772104017,kg,2.0,6.35343544208034,6.660061866593348,IPCC,4.826151572771912
Manufacturing,plastic,3.2302322803883037,kg,2.0,6.460464560776607,7.018971952315992,IPCC,8.645003564143797
Manufacturing,plastic,2.465154754075147,kg,2.0,4.930309508150294,5.23679100155583,IPCC,6.21627289116215
Manufacturing,plastic,0.8000635423782271,kg,2.0,1.6001270847564542,1.4798946698595894,IPCC,7.5139291148968095
Manufacturing,plastic,0.5875880036007134,kg,2.0,1.1751760072014268,1.0704779218447693,IPCC,8.90914081933874
Manufacturing,plastic,3.9738518974391788,kg,2.0,7.9477037948783575,7.391802194300521,IPCC,6.994493188536666
Manufacturing,plastic,3.4735214595052923,kg,2.0,6.947042919010585,6.309477888710441,IPCC,9.177502395378143
Manufacturing,plastic,3.382498056327087,kg,2.0,6.764996112654174,7.292113463179161,IPCC,7.791835231641818
Manufacturing,plastic,4.358546633531081,kg,2.0,8.717093267062163,8.507561880733086,IPCC,2.403684117053088
Manufacturing,plastic,4.500124029968128,kg,2.0,9.000248059936256,9.040871332507763,IPCC,0.45135725483320166
Manufacturing,plastic,0.7984786471600469,kg,2.0,1.5969572943200938,1.7184662928960204,IPCC,7.60878196355646
Manufacturing,plastic,2.4845125561290593,kg,2.0,4.969025112258119,4.483490072536958,IPCC,9.771233365743932
Manufacturing,plastic,3.9828246427405745,kg,2.0,7.965649285481149,7.38881051206596,IPCC,7.241578843630276
Manufacturing,plastic,1.2167542102841622,kg,2.0,2.4335084205683244,2.194844048983474,IPCC,9.807419179963736
Manufacturing,plastic,3.2632737509487013,kg,2.0,6.526547501897403,6.183302934160446,IPCC,5.259205845620033
Manufacturing,plastic,2.6476739648469665,kg,2.0,5.295347929693933,5.24622178707108,IPCC,0.9277226591169953
Manufacturing,plastic,2.9553245566773807,kg,2.0,5.910649113354761,6.145999581343263,IPCC,3.981804087418102
Manufacturing,plastic,2.9339770360109747,kg,2.0,5.867954072021949,6.2281753456422315,IPCC,6.138788224975982
Manufacturing,plastic,2.8336027648510456,kg,2.0,5.667205529702091,6.2152174910063325,IPCC,9.66987977464528
Manufacturing,paper,3.163395992295555,kg,1.3,4.112414789984221,4.364457263432045,IPCC,6.1288193511430915
Manufacturing,paper,4.7171405534097515,kg,1.3,6.132282719432677,6.669243633997346,IPCC,8.756297436566093
Manufacturing,paper,4.575822108587684,kg,1.3,5.94856874116399,6.009428284790127,IPCC,1.0230955759994955
Manufacturing,paper,1.702047224941274,kg,1.3,2.212661392423656,2.2513182943934265,IPCC,1.7470771669870062
Manufacturing,paper,3.778549735297473,kg,1.3,4.9121146558867155,4.601219650745805,IPCC,6.32914797231639
Manufacturing,paper,3.0653057622265765,kg,1.3,3.9848974908945496,4.06499796394389,IPCC,2.0101012192250667
Manufacturing,paper,2.3680304910319077,kg,1.3,3.07843963834148,2.947381570910296,IPCC,4.257288848508723
Manufacturing,paper,4.777658569205066,kg,1.3,6.210956139966586,6.486591296248694,IPCC,4.437886052816184
Manufacturing,paper,4.926048313744441,kg,1.3,6.403862807867774,6.03281255727844,IPCC,5.794163018818297
Manufacturing,paper,0.8427983409110114,kg,1.3,1.0956378431843148,1.1450927575569376,IPCC,4.513801223667959
Manufacturing,paper,0.742881542752761,kg,1.3,0.9657460055785893,1.0505890056335,IPCC,8.785229197409981
Manufacturing,paper,2.925752949183246,kg,1.3,3.80347883393822,3.502291721089831,IPCC,7.918727196820813
Manufacturing,paper,2.4021183535004704,kg,1.3,3.1227538595506115,2.9154532507334237,IPCC,6.638390924830047
Manufacturing,paper,1.2875523570212082,kg,1.3,1.6738180641275706,1.6418863247166562,IPCC,1.9077186520601883
Manufacturing,paper,2.3363095898609076,kg,1.3,3.03720246681918,3.21395791074655,IPCC,5.819679321954572
Manufacturing,paper,2.2726216893849998,kg,1.3,2.9544081962004998,3.1989860389993225,IPCC,8.278403881811618
Manufacturing,paper,1.9746023071154104,kg,1.3,2.5669829992500337,2.3711102804657362,IPCC,7.630464200250777
Manufacturing,paper,1.0643557477879093,kg,1.3,1.383662472124282,1.3974732275537507,IPCC,0.9981303755579589
Manufacturing,paper,4.68838418204059,kg,1.3,6.094899436652767,5.747616342539375,IPCC,5.697929846470359
Manufacturing,paper,4.442005251218307,kg,1.3,5.774606826583799,6.250108281150659,IPCC,8.234352032035437
Manufacturing,paper,0.8461431015478844,kg,1.3,1.0999860320122499,1.0325815565744243,IPCC,6.12775739656619
Manufacturing,paper,2.248421826066436,kg,1.3,2.922948373886367,2.9954643352639057,IPCC,2.480918309245434
Manufacturing,paper,2.7443301788840904,kg,1.3,3.5676292325493177,3.220717843504492,IPCC,9.723863283767678
Manufacturing,paper,1.5294648032523663,kg,1.3,1.9883042442280763,1.931823728985931,IPCC,2.8406374631098177
Manufacturing,paper,2.2718704355456816,kg,1.3,2.953431566209386,3.04531733848137,IPCC,3.1111529152481934
Manufacturing,paper,2.0877515255227572,kg,1.3,2.7140769831795843,2.7729771093862583,IPCC,2.170171537937421
Manufacturing,paper,1.4149311677862348,kg,1.3,1.8394105181221054,1.8118971794404832,IPCC,1.4957693462420327
Manufacturing,paper,2.336913739710904,kg,1.3,3.0379878616241753,3.2024696212770403,IPCC,5.414167769746432
Manufacturing,paper,2.9877782833163966,kg,1.3,3.8841117683113158,3.6794588887102644,IPCC,5.268975040077895
Manufacturing,paper,1.9784674232236157,kg,1.3,2.5720076501907005,2.5835020022572057,IPCC,0.44690193925562127
Manufacturing,paper,4.981151408950474,kg,1.3,6.475496831635616,6.809819859583256,IPCC,5.162893854172345
Manufacturing,paper,1.9056584432083081,kg,1.3,2.477355976170801,2.3684525912278747,IPCC,4.39595221641324
Manufacturing,paper,1.2496812931547665,kg,1.3,1.6245856811011965,1.6732415664989657,IPCC,2.994971946618949
Manufacturing,paper,2.589979200897374,kg,1.3,3.366972961166586,3.69436273161828,IPCC,9.723563991385912
Manufacturing,paper,1.0936192422297566,kg,1.3,1.4217050148986836,1.4021062618112685,IPCC,1.378538647752592
Manufacturing,paper,0.9184756138213559,kg,1.3,1.1940182979677627,1.175875562475346,IPCC,1.5194687990373212
Manufacturing,paper,3.311152384083774,kg,1.3,4.304498099308907,4.666476140979661,IPCC,8.40929728204249
Manufacturing,paper,2.996500446871559,kg,1.3,3.895450580933027,3.758538863061656,IPCC,3.5146567778708184
Manufacturing,paper,1.5142339883033837,kg,1.3,1.968504184794399,1.8465726046725173,IPCC,6.194123490502858
Manufacturing,paper,4.369854734744916,kg,1.3,5.68081115516839,5.934100591574026,IPCC,4.458684323192006
Manufacturing,paper,3.5428519675203716,kg,1.3,4.605707557776483,4.750487879108216,IPCC,3.143497921123522
Manufacturing,paper,1.637236421245554,kg,1.3,2.1284073476192202,1.9228807823307337,IPCC,9.656354810012429
Manufacturing,paper,2.5000918607909295,kg,1.3,3.2501194190282083,2.997020699949259,IPCC,7.787366753269216
Manufacturing,paper,0.5477420463368989,kg,1.3,0.7120646602379687,0.7141862269605594,IPCC,0.29794579636655
Manufacturing,paper,3.1247955616036793,kg,1.3,4.062234230084783,4.439019129843457,IPCC,9.2753120184015
Manufacturing,paper,3.1738577483101293,kg,1.3,4.126015072803169,4.130778134520489,IPCC,0.11543975563047784
Manufacturing,paper,3.429067258151617,kg,1.3,4.457787435597102,4.575501271305263,IPCC,2.64063366431902
Manufacturing,paper,0.926949868542456,kg,1.3,1.2050348291051929,1.2364304289595782,IPCC,2.6053686662067985
Manufacturing,paper,1.31175970023478,kg,1.3,1.7052876103052141,1.7531667198692709,IPCC,2.8076853003985214
Manufacturing,paper,4.786765201129398,kg,1.3,6.222794761468218,5.935023563155037,IPCC,4.6244687370226405
Manufacturing,paper,1.4986036822382716,kg,1.3,1.948184786909753,2.068785773808983,IPCC,6.1904285317066705
Manufacturing,paper,3.0305587718089884,kg,1.3,3.9397264033516852,4.063539633815078,IPCC,3.142686008806603
Manufacturing,paper,2.4597567395808353,kg,1.3,3.197683761455086,3.1825869694325495,IPCC,0.472116480200874
Manufacturing,paper,4.4103500855936115,kg,1.3,5.733455111271695,5.255360049585979,IPCC,8.338690238383554
Manufacturing,paper,1.295444176187691,kg,1.3,1.6840774290439982,1.7687194061256968,IPCC,5.026014577592636
